date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:50	7214/7214	---M--	200	added ('OK')	image/jpeg	etag:%22b64cf4336c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/252.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/252.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/252/Siempre.html)
21:01:51	52835/52835	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:18%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/252/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/252/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/252/Siempre.html)
21:01:51	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:18%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=252	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.62c5417.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/252/Siempre.html)
21:01:51	1905/1905	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:19%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=252	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint5417.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/252/Siempre.html)
21:01:52	1660/1660	---M--	200	added ('OK')	image/jpeg	etag:%22505c89ef2fccf1:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2529.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2529.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2898/expressInstall.swf)
21:01:53	5845/5845	---M--	200	added ('OK')	image/jpeg	etag:%22c08c911d5d1ccf1:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/421.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/421.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2898/expressInstall.swf)
21:01:53	1884/1884	---M--	200	added ('OK')	image/jpeg	etag:%2240f5e9225d1ccf1:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/790.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/790.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2898/expressInstall.swf)
21:01:54	1672/1672	---M--	200	added ('OK')	image/jpeg	etag:%2260a8ca23ebd01:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2551.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2551.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/543/expressInstall.swf)
21:01:55	1936/1936	---M--	200	added ('OK')	image/jpeg	etag:%2210586d484b79d01:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2288.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2288.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/543/expressInstall.swf)
21:01:56	1646/1646	---M--	200	added ('OK')	image/jpeg	etag:%22e03cff785d3ccf1:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2276.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2276.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/543/expressInstall.swf)
21:01:56	1454/1454	---M--	200	added ('OK')	image/jpeg	etag:%22d8419180df9fd01:0%22	http://club.lagaceta.com/Img/Beneficios/90x34/2746.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/90x34/2746.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/543/expressInstall.swf)
21:01:57	55728/55728	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:24%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/303/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/303/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/303/Establo-Chic-.html)
21:01:58	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:25%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=303	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.6374479.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/303/Establo-Chic-.html)
21:01:58	15807/15807	---M--	200	added ('OK')	image/jpeg	etag:%22eb37194336c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/303.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/303.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/303/Establo-Chic-.html)
21:01:58	2128/2128	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:27%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=303	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint4479.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/303/Establo-Chic-.html)
21:02:02	36567/36567	---M--	200	added ('OK')	image/jpeg	etag:%22304495ed5afbce1:0%22	http://club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20almohadones.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20almohadones.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/303/Establo-Chic-.html)
21:02:03	37731/37731	---M--	200	added ('OK')	image/jpeg	etag:%22106bfd4b5bfbce1:0%22	http://club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20cartera.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20cartera.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/303/Establo-Chic-.html)
21:02:04	51678/51678	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:32%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2411/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2411/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2411/La-Ernestina.html)
21:02:06	9689/9689	---M--	200	added ('OK')	image/jpeg	etag:%22e81d4c79c9adcf1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2411.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2411.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2411/La-Ernestina.html)
21:02:07	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:35%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2411	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.64021f0.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2411/La-Ernestina.html)
21:02:07	34032/34032	---M--	200	added ('OK')	image/jpeg	etag:%22405597b5bfbce1:0%22	http://club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20pollera.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20pollera.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/303/Establo-Chic-.html)
21:02:07	49121/49121	---M--	200	added ('OK')	image/jpeg	etag:%22087b8665bfbce1:0%22	http://club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20local.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20local.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/303/Establo-Chic-.html)
21:02:07	1387/1387	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:35%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2411	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint21f0.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2411/La-Ernestina.html)
21:02:08	44798/44798	---M--	200	added ('OK')	image/jpeg	etag:%2205fdb845bfbce1:0%22	http://club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20ramo.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/Galeria/00303-Establo%20chic%20-%20ramo.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/303/Establo-Chic-.html)
21:02:09	52592/52592	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:37%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2698/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2698/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2698/Metropolitan-House.html)
21:02:09	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:38%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2698	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.644f524.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2698/Metropolitan-House.html)
21:02:10	4619/4619	---M--	200	added ('OK')	image/jpeg	etag:%2240d0d713937bd01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2698.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2698.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2698/Metropolitan-House.html)
21:02:10	1698/1698	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:38%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2698	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrintf524.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2698/Metropolitan-House.html)
21:02:10	51972/51972	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:39%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2552/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2552/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2552/Mix-Basico.html)
21:02:11	7572/7572	---M--	200	added ('OK')	image/jpeg	etag:%228089c3613bd01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2552.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2552.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2552/Mix-Basico.html)
21:02:11	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:39%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2552	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.6480b19.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2552/Mix-Basico.html)
21:02:11	1419/1419	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:40%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2552	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint0b19.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2552/Mix-Basico.html)
21:02:13	52701/52701	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:40%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2290/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2290/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2290/Ol%c3%a1s-Tendencias.html)
21:02:13	10699/10699	---M--	200	added ('OK')	image/jpeg	etag:%2250f318911d42cf1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2290.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2290.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2290/Ol%c3%a1s-Tendencias.html)
21:02:15	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:44%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2290	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.64d714d.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2290/Ol%c3%a1s-Tendencias.html)
21:02:16	1507/1507	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:44%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2290	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint714d.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2290/Ol%c3%a1s-Tendencias.html)
21:02:16	52703/52703	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:42%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2290/Olas-Tendencias.html	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2290/Olas-Tendencias.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2290/Ol%c3%a1s-Tendencias.html)
21:02:17	52667/52667	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:45%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/1950/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/1950/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/1950/Jugador-Nocturno.html)
21:02:18	5166/5166	---M--	200	added ('OK')	image/jpeg	etag:%22a74dba4236c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/1950.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/1950.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/1950/Jugador-Nocturno.html)
21:02:18	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:47%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=1950	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.651eb01.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/1950/Jugador-Nocturno.html)
21:02:18	1502/1502	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:47%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=1950	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrinteb01.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/1950/Jugador-Nocturno.html)
21:02:20	5845/5845	---M--	200	added ('OK')	image/jpeg	etag:%22a02c161ae66ecf1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/391.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/391.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/391/New-Style.html)
21:02:20	52379/52379	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:47%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/391/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/391/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/391/New-Style.html)
21:02:20	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:49%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=391	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.6554a06.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/391/New-Style.html)
21:02:20	1674/1674	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:49%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=391	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint4a06.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/391/New-Style.html)
21:02:22	53329/53329	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:49%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/2324/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/2324/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2324/Siabar.html)
21:02:22	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:50%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=2324	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.659c4f2.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2324/Siabar.html)
21:02:22	14368/14368	---M--	200	added ('OK')	image/jpeg	etag:%2240d5276825fcf1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/2324.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/2324.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2324/Siabar.html)
21:02:23	1695/1695	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:50%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=2324	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrintc4f2.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/2324/Siabar.html)
21:02:23	54156/54156	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:52%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/421/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/421/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/421/Cilantro.html)
21:02:24	5673/5673	---M--	200	added ('OK')	image/jpeg	etag:%22999b474336c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/421.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/421.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/421/Cilantro.html)
21:02:24	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:52%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=421	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.65d32f0.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/421/Cilantro.html)
21:02:24	2360/2360	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:53%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=421	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint32f0.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/421/Cilantro.html)
21:02:25	53725/53725	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:53%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/592/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/592/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/592/Don-Toribio.html)
21:02:26	7284/7284	---M--	200	added ('OK')	image/jpeg	etag:%225099c482d9fad01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/592.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/592.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/592/Don-Toribio.html)
21:02:26	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:55%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=592	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.66175e9.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/592/Don-Toribio.html)
21:02:26	2447/2447	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:55%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=592	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint75e9.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/592/Don-Toribio.html)
21:02:27	54056/54056	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:55%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/790/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/790/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/790/El-Mercado-Restaurant-.html)
21:02:27	6440/6440	---M--	200	added ('OK')	image/jpeg	etag:%22e0fbaf4336c4ce1:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/790.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/790.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/790/El-Mercado-Restaurant-.html)
21:02:28	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:56%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=790	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.6651890.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/790/El-Mercado-Restaurant-.html)
21:02:28	2081/2081	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:56%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=790	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint1890.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/790/El-Mercado-Restaurant-.html)
21:02:30	53961/53961	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:02:58%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficio/602/expressInstall.swf	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficio/602/expressInstall.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/602/La-Nueva-Corzuela.html)
21:02:30	8590/8590	---M--	200	added ('OK')	image/jpeg	etag:%22f0a5353ef1fad01:0%22	http://club.lagaceta.com/Img/Beneficios/365x140/602.jpg	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Img/Beneficios/365x140/602.jpg	(from http://club.lagaceta.com/Beneficios/UnBeneficio/602/La-Nueva-Corzuela.html)
21:02:30	152/152	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Oct%202015%2002:02:59%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint.aspx?id=602	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint.66961bb.delayed	(from http://club.lagaceta.com/Beneficios/UnBeneficio/602/La-Nueva-Corzuela.html)
21:02:31	1894/1894	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Oct%202015%2002:03:00%20GMT	http://club.lagaceta.com/Beneficios/UnBeneficioPrint?id=602	C:/My%20Web%20Sites/La%20gaceta/club.lagaceta.com/Beneficios/UnBeneficioPrint61bb.html	(from http://club.lagaceta.com/Beneficios/UnBeneficio/602/La-Nueva-Corzuela.html)
